gene,pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky
factor,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
Gm16500,9.056072722177178e-06,0.17940959126210965,0.15080964665569263,0.16347116870802025,0.16346211263529808,0.11263475821512998,5.2165689017224406e-05,0.0005513111141655476,2.3058123326244973e-05,2.449199885357333e-05
Gm16503,0.29332938685900645,1.0,1.0,1.0,0.5,0.5,0.3377445337603838,1.0,0.1492888382944703,0.15857240438113762
Gm16505,0.0012576206299750642,0.9999999999988325,0.9999999843440521,1.0,0.5,0.5,0.003627063122581696,0.038332479622746496,0.0016032236968047974,0.0017029205884882914
Gm16508,0.0026700865527053107,1.0,0.9999999999999998,1.0,0.5,0.5,0.006918777968668075,0.07312084365090965,0.003058217741852871,0.0032483938249295474
Gm16509,0.011004191307087586,1.0,1.0,1.0,0.5,0.5,0.02294385402142108,0.2424812546734452,0.010141574386769938,0.010772230885393915
Gm16510,7.787713992534854e-05,0.8173960513605427,0.7276950010942325,1.0,0.5,0.5,0.0003312623169939724,0.0035009332859133944,0.0001464235880419908,0.0001555289777801942
Gm166,0.03129936009184686,1.0,1.0,1.0,0.5,0.5,0.0548196166773054,0.5793590484065946,0.02423120456868528,0.02573802846485112
Gm1661,0.0098102851586319,1.0,1.0,1.0,0.5,0.5,0.020831298373146054,0.2201547900924317,0.009207788797253483,0.009780377590815984
Gm1673,0.012017482322690416,1.0,1.0,1.0,0.5,0.5,0.02472154236827585,0.26126868682679055,0.01092734292370753,0.011606862647639049
Gm1679,0.10635182977836155,1.0,1.0,1.0,0.5,0.5,0.150886278058648,1.0,0.06669430564917155,0.07084170877168222
Gm1698,0.020196194601250758,1.0,1.0,1.0,0.5,0.5,0.03815892093407095,0.40328111469152483,0.01686689319111105,0.017915765427008404
Gm1758,0.0009567792487255682,0.9999999991622641,0.9999991334361747,1.0,0.5,0.5,0.002878161737788006,0.030417743622338175,0.0012721965252080263,0.001351308404246841
Gm189,0.024822946475999627,1.0,1.0,1.0,0.5,0.5,0.04531640579907825,0.4789247231608254,0.020030623448149865,0.02127623309092338
Gm1943,0.0003290001195836658,0.9992418054462885,0.9940656293700277,1.0,0.5,0.5,0.001146910522431946,0.012121080539382274,0.0005069539915723509,0.0005384790602742623
Gm1964,0.00013019111647106032,0.9417364090812976,0.8806432701339055,1.0,0.5,0.5,0.0005157528651051621,0.005450714675719417,0.00022797155359210035,0.00024214802524149412
Gm1965,0.16435283737378326,1.0,1.0,1.0,0.5,0.5,0.21421216908889254,1.0,0.09468542840876165,0.10057346693943395
Gm1966,0.24270253613699672,1.0,1.0,1.0,0.5,0.5,0.2912926062868893,1.0,0.12875629491961016,0.13676303933946346
Gm1968,0.1740666623531456,1.0,1.0,1.0,0.5,0.5,0.2244018935237987,1.0,0.0991894602179253,0.10535758316371206
Gm1971,0.3483732821517237,1.0,1.0,1.0,0.5,0.5,0.38566051019118464,1.0,0.17046851625241013,0.1810691462419329
Gm2049,0.039528915042476874,1.0,1.0,1.0,0.5,0.5,0.06675497574835398,0.7054974399699268,0.029506836628531843,0.031341727106473344
Gm2060,0.22645220625389806,1.0,1.0,1.0,0.5,0.5,0.2760903466905528,1.0,0.12203663716728612,0.1296255178838903
Gm216,2.4789442914016543e-07,0.005397906299383193,0.004842753082098916,0.00485451660585186,0.00485451660585186,0.004158924837684555,2.395703631315433e-06,2.5318903345738548e-05,1.0589418221958982e-06,1.1247924008500138e-06
Gm2173,0.4884847228691052,1.0,1.0,1.0,0.5,0.5,0.49236364746460387,1.0,0.21763312089772335,0.2311666943623145
Gm22,0.00010989723878464132,0.9092483088086836,0.8360320849769315,1.0,0.5,0.5,0.0004453787730328131,0.0047069687415674695,0.0001968650058871338,0.00020910710860013384
Gm221,9.992648262913999e-07,0.02158166902472336,0.018899101620161285,0.01907996259320799,0.019077964063555407,0.015509589368868818,7.954046014307848e-06,8.406203489086809e-05,3.515823856557893e-06,3.734456297498026e-06
Gm2382,1.677951752116804e-09,3.6635728036471527e-05,3.4873941663238206e-05,3.487454921599565e-05,3.487119331249142e-05,3.2941548797557096e-05,3.474837828440343e-08,3.672369235091467e-07,1.535937523233386e-08,1.631450206330321e-08
Gm239,6.52326589441539e-08,0.0014232761022682228,0.001303672236125486,0.0013045227135651898,0.0013045227135651898,0.0011591191167786708,7.721787345518025e-07,8.160741792179395e-06,3.413161567811416e-07,3.625409927040721e-07
Gm2467,0.20260115131499556,1.0,1.0,1.0,0.5,0.5,0.2530004996403299,1.0,0.11183053137440797,0.11878474268974847
Gm249,1.6378744358001708e-06,0.03512949631113971,0.030470510034037224,0.030944361715572626,0.030944361715572626,0.02448294706634095,1.2127105031265085e-05,0.00012816485150194814,5.3603870411623765e-06,5.6937241339769665e-06
Gm2509,7.613049194646583e-06,0.153143439602485,0.12899555047507338,0.13810766796500487,0.13807787324330506,0.0971272816253011,4.494072200733584e-05,0.0004749543231967599,1.986456481143163e-05,2.1099848053746492e-05
Gm2524,0.18032078077988817,1.0,1.0,1.0,0.5,0.5,0.23098409665873149,1.0,0.10209890614882373,0.10844795376308305
Gm26,0.002299468094295896,1.0,0.9999999999999747,1.0,0.5,0.5,0.006092926191487082,0.06439286033484692,0.0026931771857672355,0.002860653124844866
Gm2607,0.004307389294137677,1.0,1.0,1.0,0.5,0.5,0.010413174586696794,0.11005124233088548,0.004602800583320086,0.004889026960905782
Gm266,0.49616110037665884,1.0,1.0,1.0,0.5,0.5,0.497596983217023,1.0,0.21994634446402347,0.2336237663508833
Gm270,3.5765296676097016e-06,0.07511889827692575,0.06411816972744755,0.06626594168147255,0.06626187252070058,0.04998343229639189,2.3541408735421005e-05,0.0002487964890996865,1.0405703751284606e-05,1.105278520464006e-05
Gm2701,0.10030763698223483,1.0,1.0,1.0,0.5,0.5,0.14402978731225274,1.0,0.06366361992079102,0.06762255904580011
Gm2736,3.531686609509822e-05,0.537506173954269,0.4561387663521118,0.6090503957952835,0.5,0.3336250634315205,0.000167851209037957,0.0017739291632512593,7.41930941845435e-05,7.880681146512105e-05
Gm274,3.416927462427635e-12,7.460532114311746e-08,7.3614410567302e-08,7.361428525054097e-08,7.361086832307854e-08,7.214842336915952e-08,2.514081757066518e-10,2.6569978096790165e-09,1.1112669706626804e-10,1.180371402580949e-10
Gm281,0.04248775790331934,1.0,1.0,1.0,0.5,0.5,0.07089221295364119,0.7492216751173034,0.03133556596205877,0.033284176459637216
Gm2889,0.0704764450622694,1.0,1.0,1.0,0.5,0.5,0.1082734802624254,1.0,0.04785872300140458,0.050834830410926186
Gm2a,9.93574690464646e-12,2.1693646323761584e-07,2.1326024801648913e-07,2.1326087156133162e-07,2.1325093581442698e-07,2.081240904116294e-07,5.83164241709814e-10,6.163149263347939e-09,2.5776853058264245e-10,2.7379793516550155e-10
Gm3079,0.2705866234340729,1.0,1.0,1.0,0.5,0.5,0.3173621731987213,1.0,0.1402794876587368,0.14900280488165574
Gm311,5.008626120818059e-09,0.00010935236246867319,0.00010319741519981829,0.00010320274121945611,0.00010319272396721448,9.609049212789446e-05,8.84571965037227e-08,9.34856540365561e-07,3.9099587957196474e-08,4.1531006226029907e-08
Gm3148,0.28185028823760416,1.0,1.0,1.0,0.5,0.5,0.3278418407852458,1.0,0.14491167928086504,0.15392305057092942
Gm3258,0.0036820470885258337,1.0,1.0,1.0,0.5,0.5,0.009108571440942187,0.09626359325771083,0.004026143765527757,0.004276510585637744
Gm3264,0.10722809888989993,1.0,1.0,1.0,0.5,0.5,0.15193353059039186,1.0,0.06715720911092203,0.07133339800823009
Gm3315,1.5136390642036543e-05,0.2814287794953273,0.23565636529978706,0.2687357740886801,0.26867093389614866,0.17306949060104584,8.088056829211273e-05,0.0008547832312680504,3.57505891997426e-05,3.797374909076173e-05
Gm3338,1.2512133306204309e-10,2.7318959929800712e-06,2.6481900298191974e-06,2.648193014258142e-06,2.64806789292508e-06,2.555352985126106e-06,4.071384778057599e-09,4.302827625733936e-08,1.7996214387209805e-09,1.9115313761832537e-09
Gm3360,0.4980805729668466,1.0,1.0,1.0,0.5,0.5,0.4986972862545221,1.0,0.2204326971531736,0.23414036301126886
Gm3365,0.4161700361568629,1.0,1.0,1.0,0.5,0.5,0.43977828083885273,1.0,0.19438949291819033,0.20647765519928576
Gm340,0.00015114179234456115,0.96312713282801,0.91357992019773,1.0,0.5,0.5,0.0005847367349527675,0.006179768098795588,0.00025846359938761377,0.0002745362270088423
Gm347,0.3272706899928032,1.0,1.0,1.0,0.5,0.5,0.3674275799409761,1.0,0.16240925043557572,0.17250871283832267
Gm355,2.8174057962947444e-11,6.151513345376003e-07,6.019659017919565e-07,6.019669224363351e-07,6.019669224363351e-07,5.851751838904184e-07,1.3101824868340723e-09,1.3846614128650358e-08,5.791229816083004e-10,6.151358981363517e-10
Gm362,0.39379813812511427,1.0,1.0,1.0,0.5,0.5,0.4220597786803444,1.0,0.186557613082532,0.19815874783452472
Gm3671,0.00424667665859092,1.0,1.0,1.0,0.5,0.5,0.01029193746004724,0.1087699523368182,0.00454921170774553,0.004832105646861009
Gm371,8.45520137526474e-07,0.018291732288723273,0.016072151433825232,0.01620270239541982,0.01620101135514477,0.013256910236277585,6.903921721298815e-06,7.296383596168385e-05,3.0516510274001492e-06,3.241418757593311e-06
Gm3771,0.48272998133142564,1.0,1.0,1.0,0.5,0.5,0.4885935315714262,1.0,0.21596666543903242,0.22939660992802172
Gm379,0.001361420556769838,0.9999999999998793,0.9999999960061906,1.0,0.5,0.5,0.0038887044003810363,0.04109762558540451,0.0017188735993440222,0.0018257622109538365
Gm3809,0.07178208034037495,1.0,1.0,1.0,0.5,0.5,0.10980392184471437,1.0,0.04853520425590081,0.05155337883202545
Gm382,0.4199272088366909,1.0,1.0,1.0,0.5,0.5,0.44259225784792366,1.0,0.1956333186997486,0.20779882861764876
Gm3898,6.538860053866661e-05,0.7601499598587879,0.6674418603869132,1.0,0.5,0.4805386158113277,0.00028516569035287067,0.0030137628282513123,0.00012604809368853872,0.00013388642789506416
Gm3925,0.026251880281097553,1.0,1.0,1.0,0.5,0.5,0.047489352999147694,0.5018894335760878,0.020991103132489437,0.02229644045970564
Gm3994,3.741518785688781e-08,0.000816589635578846,0.000753295442740054,0.0007535792986255774,0.0007535418834377205,0.0006770278242703849,4.809639269162844e-07,5.083049096391715e-06,2.125942501909435e-07,2.2581448014142478e-07
Gm4005,0.14934453032849887,1.0,1.0,1.0,0.5,0.5,0.19846740049148953,1.0,0.08772597243488896,0.09318123534617262
Gm4085//Gm4085,0.014644530427305806,1.0,1.0,1.0,0.5,0.5,0.02909751240439827,0.30751596088029953,0.012861596235909486,0.013661398016137553
Gm410,0.09209950176561532,1.0,1.0,1.0,0.5,0.5,0.1346942217041536,1.0,0.05953714086593324,0.0632394737941987
Gm4118,0.004887081462757291,1.0,1.0,1.0,0.5,0.5,0.011585753304437648,0.12244359622294408,0.005121100354544643,0.005439557341155354
Gm412,0.0007858122011764054,0.9999999648685252,0.9999909911021067,1.0,0.5,0.5,0.0024261574499222513,0.02564075337749365,0.0010724029288815447,0.0011390905900325403
Gm414,2.662927917632233e-06,0.05648446174262256,0.04851647580404961,0.04973284178969958,0.04972751593386432,0.03826893710429282,1.8380883446447433e-05,0.00019425767248779235,8.12466365034644e-06,8.629898018780326e-06
Gm4157,0.4180483923202681,1.0,1.0,1.0,0.5,0.5,0.4411652947027928,1.0,0.19500257667750542,0.20712886373511655
Gm4248,0.014645952075462158,1.0,1.0,1.0,0.5,0.5,0.02909751240439827,0.30751596088029953,0.012861596235909486,0.013661398016137553
Gm428,0.0005818845603096699,0.9999969748966672,0.9998460813979855,1.0,0.5,0.5,0.0018792659721255836,0.019860951449598666,0.0008306675779510857,0.0008823228620571208
Gm4312,0.0007355820952793926,0.9999998947165235,0.9999817642813069,1.0,0.5,0.5,0.0022900687392212785,0.024202504978299053,0.001012249400120205,0.0010751963980978388
Gm4324,0.025103121243284832,1.0,1.0,1.0,0.5,0.5,0.045748789263501566,0.4834943514741651,0.020221744306222113,0.0214792388503501
Gm4340,0.25955093319633216,1.0,1.0,1.0,0.5,0.5,0.307180267436154,1.0,0.1357789118359587,0.14422235955519513
Gm4371,1.3590099985064479e-06,0.02923673373730795,0.025437714836351377,0.02576682957168225,0.02576411155168524,0.02060666860735327,1.03129257694225e-05,0.00010899176649175645,4.558488898080817e-06,4.841959741742945e-06
Gm4383,0.00424667665859092,1.0,1.0,1.0,0.5,0.5,0.01029193746004724,0.1087699523368182,0.00454921170774553,0.004832105646861009
Gm4398,4.0059019334789295e-06,0.08374909494896365,0.07129963516808713,0.07396897920168843,0.07396096739782147,0.055285452583942706,2.593857141624524e-05,0.00027413081235505294,1.1465290498222168e-05,1.2178262635048201e-05
Gm4416,0.008962833568112774,1.0,1.0,1.0,0.5,0.5,0.019325943919235068,0.20424550840105585,0.00854239648092597,0.009073607676452624
Gm443,0.43124351937054023,1.0,1.0,1.0,0.5,0.5,0.4509913369339443,1.0,0.19934585475632025,0.21174222971559967
Gm447,1.3911489671014737e-06,0.029917701894559556,0.026023259352906725,0.02636783752244133,0.02636505522450713,0.021055039617080804,1.0535673446997424e-05,0.00011134586690939054,4.656947166665391e-06,4.946540663927253e-06
Gm4471,0.0010544757184698236,0.9999999999009672,0.9999997683216139,1.0,0.5,0.5,0.003127049847872168,0.03304810821366467,0.0013822093103331636,0.0014681623636536951
Gm4483,1.9470995259841936e-05,0.34631771571248915,0.29010232518787815,0.34263110358743853,0.3426116325921787,0.21277903619955268,0.00010027691797197257,0.0010597728202911584,4.432410622641326e-05,4.708041255236725e-05
Gm4573,0.11452024215787548,1.0,1.0,1.0,0.5,0.5,0.16029647754200413,1.0,0.0708537741484786,0.07525983492510377
Gm459,0.008506906814699315,1.0,1.0,1.0,0.5,0.5,0.018508057776809868,0.19560170959506068,0.008180876871118074,0.008689606873625744
Gm46,0.009197521551845332,1.0,1.0,1.0,0.5,0.5,0.019755423220342492,0.208784444174077,0.00873223364933248,0.009275249919630574
Gm4607,1.4488235690565715e-09,3.1633114531026685e-05,3.0152462536570113e-05,3.0152916119205367e-05,3.015146729563631e-05,2.8514296662602383e-05,3.08046571282956e-08,3.255578554187367e-07,1.3616183289602492e-08,1.4462909266315263e-08
Gm4638,0.24270381485623754,1.0,1.0,1.0,0.5,0.5,0.2912926062868893,1.0,0.12875629491961016,0.13676303933946346
Gm4696,0.43124312042882595,1.0,1.0,1.0,0.5,0.5,0.4509913369339443,1.0,0.19934585475632025,0.21174222971559967
Gm4701,0.015942225533631196,1.0,1.0,1.0,0.5,0.5,0.031220131475942714,0.3299487803700568,0.013799830029968083,0.014657976128039304
Gm4738,0.10635853151344249,1.0,1.0,1.0,0.5,0.5,0.150886278058648,1.0,0.06669430564917155,0.07084170877168222
Gm4745,0.019735621951334992,1.0,1.0,1.0,0.5,0.5,0.03743551249486652,0.3956357999237497,0.01654713433580456,0.017576122282300582
Gm4759,0.44832006006745806,1.0,1.0,1.0,0.5,0.5,0.4636971337709292,1.0,0.2049620334351579,0.21770765195822392
Gm4761,0.10813251722000133,1.0,1.0,1.0,0.5,0.5,0.1530071637469553,1.0,0.06763177325830656,0.07183747305324727
Gm4763,3.4188518564654028e-12,7.46465301793009e-08,7.364823462197023e-08,7.36489066919777e-08,7.36386501364083e-08,7.218905694926698e-08,2.514081757066518e-10,2.6569978096790165e-09,1.1112669706626804e-10,1.180371402580949e-10
Gm4764,1.706040395895096e-10,3.7249626854141127e-06,3.6050284522026743e-06,3.6050339605659274e-06,3.6050339605659274e-06,3.4717922056465203e-06,5.284893833459181e-09,5.5853200877093275e-08,2.336013116548253e-09,2.4812787130560177e-09
Gm4768,0.30334183577286966,1.0,1.0,1.0,0.5,0.5,0.3464204026595326,1.0,0.15312372016429188,0.162645759399252
Gm4769,0.08973916661443465,1.0,1.0,1.0,0.5,0.5,0.13185172345917293,1.0,0.05828070821216808,0.06190490954193005
Gm4776,0.006697883608883715,1.0,1.0,1.0,0.5,0.5,0.015091957067653235,0.15949877827089073,0.006670902155350433,0.007085733978843706
Gm4779,0.03411410130561122,1.0,1.0,1.0,0.5,0.5,0.05904737182241404,0.6240399189822592,0.026099944373826046,0.027722976351439946
Gm4787,0.05144262048607443,1.0,1.0,1.0,0.5,0.5,0.08322615537819786,0.8795724797983427,0.03678737865507866,0.03907501157393116
Gm4792,2.2502175818778027e-10,4.9131134536306575e-06,4.745473037859327e-06,4.745483858422098e-06,4.745483858422098e-06,4.560290951433555e-06,6.576020688466898e-09,6.949842628048693e-08,2.9067131842261624e-09,3.0874679161206124e-09
Gm4794,0.009438276856124929,1.0,1.0,1.0,0.5,0.5,0.020176032973360403,0.21322964246310244,0.00891815032636719,0.009472727874638797
Gm4797,0.00015390941527546105,0.9652896304625362,0.9172417264265619,1.0,0.5,0.5,0.000594584609329108,0.0062838449872037894,0.00026281652764657056,0.0002791598432684843
Gm4801,0.28838290447079395,1.0,1.0,1.0,0.5,0.5,0.33368186102820796,1.0,0.1474930677284618,0.15666496334520996
Gm4802,0.0007730776318119015,0.9999999535971479,0.9999892250177602,1.0,0.5,0.5,0.0023933721312570356,0.02529426297542833,0.0010579112594468099,0.0011236977522824751
Gm4805,0.43123952964088985,1.0,1.0,1.0,0.5,0.5,0.4509913369339443,1.0,0.19934585475632025,0.21174222971559967
Gm4814,0.2753864774198187,1.0,1.0,1.0,0.5,0.5,0.32191957584579944,1.0,0.14229393727616607,0.15114252358393637
Gm4818,0.05297826549188735,1.0,1.0,1.0,0.5,0.5,0.08530468322986408,0.9015393228960703,0.037706123378740415,0.04005088868241372
Gm4821,0.00011852412861468287,0.9248304611047174,0.8567120820705594,1.0,0.5,0.5,0.0004744807793360706,0.0050145321960481356,0.0002097285885029045,0.00022277061651969224
Gm4827,0.0005528653320922625,0.9999942974652122,0.9997676267506428,1.0,0.5,0.5,0.0017985303666961288,0.019007700252869606,0.0007949810648064642,0.0008444171736079976
Gm4831,0.09613596045592776,1.0,1.0,1.0,0.5,0.5,0.13938743676585827,1.0,0.06161162188455153,0.06544295696630613
Gm4832,0.0026304566911682942,1.0,0.9999999999999996,1.0,0.5,0.5,0.0068370624719495164,0.0722572365101006,0.0030220981000634232,0.0032100280736157044
Gm4833,0.000359290751398972,0.9996087500240277,0.9961986311794294,1.0,0.5,0.5,0.0012369197719330584,0.013072339893232239,0.0005467396133977258,0.0005807387615668944
Gm4838,0.0004908028796487274,0.9999778754056899,0.9994366453772576,1.0,0.5,0.5,0.0016227932740763165,0.017150429426820473,0.0007173022757218343,0.0007619079083790159
Gm4839,0.3537204417163884,1.0,1.0,1.0,0.5,0.5,0.3901620162328709,1.0,0.17245825861790953,0.1831826212652558
Gm4840,7.949675277573392e-06,0.1593449754899703,0.1341268764655389,0.14401631732851958,0.14401631732851958,0.10075418446796518,4.6623522226535586e-05,0.0004927389337567529,2.060839117927521e-05,2.18899294619653e-05
Gm4845,0.10286861483686732,1.0,1.0,1.0,0.5,0.5,0.14684174618955131,1.0,0.06490655365372171,0.06894278494325452
Gm4847,0.11733377540874212,1.0,1.0,1.0,0.5,0.5,0.16353132683657529,1.0,0.07228363265090171,0.07677860955852152
Gm4856,9.43000729726495e-05,0.872424237969177,0.7905730576569963,1.0,0.5,0.5,0.00039110615855097596,0.0041333906652043,0.00017287558560847617,0.00018362589984564613
Gm4858,7.492031627086984e-05,0.8052174491012273,0.7143898171445546,1.0,0.5,0.5,0.00032011405664759637,0.00338311331749433,0.0001414958670287603,0.0001502948251260881
Gm4861,0.293323904134313,1.0,1.0,1.0,0.5,0.5,0.3377445337603838,1.0,0.1492888382944703,0.15857240438113762
Gm4862//Gm4862,8.30236665359987e-06,0.16579376750244323,0.13949878437845442,0.15023962696354326,0.15023341372829233,0.10454340090212957,4.835988687295671e-05,0.0005110896379427939,2.137589393656248e-05,2.2705159582197958e-05
Gm4864,0.040360728028080384,1.0,1.0,1.0,0.5,0.5,0.06791725749257842,0.7177809706862769,0.030020584962025934,0.03188742301662752
Gm4868,0.034479726136265175,1.0,1.0,1.0,0.5,0.5,0.05958905355614043,0.629764661926711,0.026339376929115657,0.027977298083815563
Gm4869,0.03521981205965181,1.0,1.0,1.0,0.5,0.5,0.06063575765612695,0.6408267146751119,0.026802037974685406,0.028468729829468072
Gm4871,0.00012076786888708819,0.9284246748495686,0.8615929134938685,1.0,0.5,0.5,0.0004821300891650003,0.005095373638073223,0.0002131097137735375,0.0002263619979639
Gm4876,1.928046977249144e-06,0.0412232428164091,0.035614984615859546,0.036264635595079156,0.0362627075481019,0.028471469713038114,1.3888705098762942e-05,0.00014678225528253795,6.139044284517777e-06,6.520802384958494e-06
Gm4878,0.006093852478106878,1.0,1.0,1.0,0.5,0.5,0.013941028395534951,0.14733523206830737,0.006162172073156903,0.006545368381280944
