gene,pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,log2 fold change
C030030A07Rik,7.14346799821e-07,0.0154760494771,0.0136361226212,0.0137299435621,0.0137276024522,0.0113181106964,5.9561884076e-06,6.29477522302e-05,2.6327367556e-06,2.79645419046e-06,-0.0429123688427
C030034I22Rik,0.00584875676945,1.0,1.0,1.0,0.5,0.5,0.0134689390635,0.142345973793,0.0059535005451,0.00632372055879,0.0223825349956
C030039L03Rik,0.000398922849371,0.999835371524,0.997868534886,1.0,0.5,0.5,0.00135582883409,0.0143290258256,0.000599299444802,0.000636567040056,-0.0289158575473
C030044B11Rik,9.99332486635e-05,0.887190145697,0.808343602349,1.0,0.5,0.5,0.000410708959205,0.00434056212355,0.000181540357483,0.000192829492862,0.0262258876878
C030046E11Rik,0.000458038262734,0.999954740524,0.999096408093,1.0,0.5,0.5,0.00152817760611,0.0161504873133,0.00067548053845,0.00071748547526,0.0145618798015
C030046I01Rik,2.4854495841e-06,0.0528211780255,0.0454381308301,0.0465027617185,0.0464903344706,0.0359420864357,1.73245075921e-05,0.000183093404169,7.65772752456e-06,8.13392534591e-06,-0.0143384353189
C030048H21Rik,0.0371327199113,1.0,1.0,1.0,0.5,0.5,0.0633304020108,0.669304961765,0.0279931166899,0.0297338760911,0.0135337364672
C130018J17Rik,0.377238888974,1.0,1.0,1.0,0.5,0.5,0.408830590877,1.0,0.180710086679,0.191947591448,0.000340832013229
C130021I20Rik,0.0793145991729,1.0,1.0,1.0,0.5,0.5,0.119176585117,1.0,0.0526780811106,0.055953881585,0.0072185850947
C130021O09Rik,0.15615220334,1.0,1.0,1.0,0.5,0.5,0.205741675374,1.0,0.0909413258696,0.0965965363888,0.00753980643999
C130022K22Rik,1.45821409454e-06,0.0313371559121,0.0272321777726,0.027609825666,0.0276083674519,0.0219927849738,1.09666508993e-05,0.000115900635836,4.84744654341e-06,5.14888629504e-06,0.0464039437995
C130023O10Rik,2.86142217777e-08,0.000624567803341,0.000577868871675,0.000578035894132,0.000578035894132,0.00052263876077,3.8178713903e-07,4.03490295936e-06,1.68756420206e-07,1.79250583048e-07,-0.0519803252241
C130026I21Rik,2.02739511221e-07,0.00441683191646,0.00397570493449,0.00398362865598,0.00398302043744,0.00343237992497,2.01914953009e-06,2.13393055488e-05,8.92498493859e-07,9.47998749904e-07,0.0431288375819
C130026L21Rik,0.0524647605407,1.0,1.0,1.0,0.5,0.5,0.0845681416559,0.89375521109,0.0373805594541,0.0397050794786,0.0122632152174
C130030K03Rik,0.0085069068147,1.0,1.0,1.0,0.5,0.5,0.0185080577768,0.195601709595,0.00818087687112,0.00868960687363,0.0224077001921
C130036L24Rik,3.53126648267e-11,7.71015921663e-07,7.53288989075e-07,7.53289766083e-07,7.53289766083e-07,7.32137479852e-07,1.52715468655e-09,1.61396766267e-08,6.7502839058e-10,7.17005210454e-10,0.0601897849621
C130038G02Rik,8.65776303864e-07,0.0187258198536,0.0164469025816,0.0165836472095,0.0165822135479,0.0135554595896,7.04823259454e-06,7.44889799752e-05,3.11543889209e-06,3.3091732876e-06,0.0352624103912
C130039O16Rik,0.0256687069017,1.0,1.0,1.0,0.5,0.5,0.0466247813851,0.492752241127,0.0206089477488,0.0218905206419,0.0103587089418
C130040N14Rik,0.00038527305285,0.999778186301,0.997393539612,1.0,0.5,0.5,0.00131455313466,0.0138928051552,0.000581054882414,0.000617187934708,0.0234613802276
C130046B21Rik,0.00796546931384,1.0,1.0,1.0,0.5,0.5,0.0175164414397,0.185121849788,0.0077425655553,0.00822403905214,0.0250806712484
C130050O18Rik,0.155002886329,1.0,1.0,1.0,0.5,0.5,0.204537849519,1.0,0.0904092143314,0.0960313353531,0.00820180307989
C130060K24Rik,8.30804871579e-06,0.165897255357,0.139521577873,0.150266115616,0.150242752976,0.104598333332,4.8359886873e-05,0.000511089637943,2.13758939366e-05,2.27051595822e-05,0.0383758360916
C130073F10Rik,0.251820497084,1.0,1.0,1.0,0.5,0.5,0.300191271482,1.0,0.132689656548,0.140940998106,-0.0127123463
C130074G19Rik,0.0169272875369,1.0,1.0,1.0,0.5,0.5,0.0328263419337,0.346923954929,0.0145098024184,0.0154120983381,0.0100223464095
C130079G13Rik,0.242693584575,1.0,1.0,1.0,0.5,0.5,0.291292606287,1.0,0.12875629492,0.136763039339,0.00529676795195
C130090K23Rik,0.21503598894,1.0,1.0,1.0,0.5,0.5,0.265131503786,1.0,0.117192641891,0.124480297474,-0.010704664738
C130092O11Rik,0.000306481832921,0.998760131552,0.991729250496,1.0,0.5,0.5,0.00107898440084,0.0114032058888,0.000476929488526,0.000506587475526,-0.024125255457
C1d,0.217850535131,1.0,1.0,1.0,0.5,0.5,0.267825136598,1.0,0.118383273487,0.125744968812,-0.00512737293579
C1galt1,0.0642052046587,1.0,1.0,1.0,0.5,0.5,0.10010383231,1.0,0.0442475994149,0.0469991481444,0.00975676425156
C1galt1c1,0.492322736165,1.0,1.0,1.0,0.5,0.5,0.494952371473,1.0,0.218777381015,0.232382110599,-0.00166254543269
C1qa,0.00166819283525,1.0,0.999999999924,1.0,0.5,0.5,0.00461573243809,0.0487811939433,0.00204023237886,0.00216710477158,-0.0234987442014
C1qb,0.00102102036395,0.999999999794,0.999999636592,1.0,0.5,0.5,0.00304276142981,0.0321573092508,0.00134495239347,0.00142858861552,-0.03188539706
C1qbp,0.455942172699,1.0,1.0,1.0,0.5,0.5,0.469468025043,1.0,0.2075128657,0.220417108405,0.00106550985722
C1qc,0.00166837777784,1.0,0.999999999924,1.0,0.5,0.5,0.00461573243809,0.0487811939433,0.00204023237886,0.00216710477158,-0.0361963427179
C1ql1,0.0383133643708,1.0,1.0,1.0,0.5,0.5,0.0650298798683,0.687265829316,0.028744314858,0.0305317877169,0.0130700684464
C1ql2,0.0101946684372,1.0,1.0,1.0,0.5,0.5,0.0215102037917,0.227329776367,0.0095078765592,0.01009912639,0.0142568006253
C1ql3,0.000482397796141,0.999973416365,0.999363667225,1.0,0.5,0.5,0.00159874422775,0.016896267989,0.000706672187507,0.000750616785303,0.0248723335976
C1ql4,4.86682497208e-05,0.654460537314,0.563745956034,0.829510355317,0.5,0.411198041891,0.000221703017818,0.00234305997045,9.79965111737e-05,0.000104090450266,0.0383366875696
C1qtnf1,0.00100432398141,0.999999999704,0.999999549343,1.0,0.5,0.5,0.0030004688784,0.0317103420185,0.00132625836518,0.00140873209411,-0.0236627391466
C1qtnf2,1.13858705536e-10,2.48598777119e-06,2.41095507147e-06,2.41095808972e-06,2.4105026549e-06,2.32784123468e-06,3.74103903842e-09,3.95370297846e-08,1.65360299349e-09,1.75643273512e-09,-0.0676272143526
C1qtnf3,0.00669734032249,1.0,1.0,1.0,0.5,0.5,0.0150919570677,0.159498778271,0.00667090215535,0.00708573397884,0.0214839729392
C1qtnf4,3.5121285793e-07,0.00763905584965,0.00681409119351,0.00683741191818,0.00683706070533,0.00579501215585,3.23314456175e-06,3.41693661903e-05,1.42910498147e-06,1.51797425457e-06,0.0419634807091
C1qtnf5,0.375411000537,1.0,1.0,1.0,0.5,0.5,0.407436935387,1.0,0.180094067208,0.191293264642,0.00254134860351
C1qtnf6,0.00406984601225,1.0,1.0,1.0,0.5,0.5,0.00993794363228,0.105028781938,0.00439274040465,0.0046659041342,0.0201635304715
C1qtnf7,0.139503930614,1.0,1.0,1.0,0.5,0.5,0.187944782583,1.0,0.0830747960388,0.0882408243098,0.0105383519867
C1qtnf9,1.34941639066e-07,0.00294197981732,0.00266464472465,0.00266820102925,0.00266793114597,0.00232855292372,1.42609330555e-06,1.50716132385e-05,6.30357538328e-07,6.69556489382e-07,0.0576914399201
C1r,0.00138274730871,1.0,0.999999997,1.0,0.5,0.5,0.0039384517401,0.0416233784663,0.00174086277108,0.00184911878518,0.0201771564693
C1rb,0.0412039637841,1.0,1.0,1.0,0.5,0.5,0.0691162773231,0.73045276648,0.0305505721556,0.0324503676047,0.00751624725591
C1rl,1.62892102129e-09,3.55652286435e-05,3.38614364245e-05,3.38620101905e-05,3.38620101905e-05,3.19952667001e-05,3.39402958834e-08,3.58696735174e-07,1.50021890433e-08,1.59351041561e-08,-0.0282193763182
C1s,0.247230806494,1.0,1.0,1.0,0.5,0.5,0.295777258817,1.0,0.130738587746,0.138868601572,0.00248397657939
C2,0.00553533322504,1.0,1.0,1.0,0.5,0.5,0.012858380072,0.135893304151,0.00568362306836,0.00603706067943,0.0178410802942
C230004F18Rik,0.0447112734194,1.0,1.0,1.0,0.5,0.5,0.0740306241366,0.782389855172,0.0327227971761,0.0347576730154,-0.0119184666847
C230012O17Rik,0.0499327400873,1.0,1.0,1.0,0.5,0.5,0.0812215598822,0.858386988009,0.0359013132923,0.038133846001,-0.00960398085393
C230013L11Rik,0.48464822529,1.0,1.0,1.0,0.5,0.5,0.48987608341,1.0,0.216533575203,0.229998773127,0.0021141942857
C230021P08Rik,0.000499103600454,0.999981544505,0.999500172982,1.0,0.5,0.5,0.00164482676311,0.0173832895235,0.000727041453273,0.000772252719275,-0.0270624041242
C230029F24Rik,1.40565899923e-14,3.078557409e-10,3.07559644419e-10,3.06616397501e-10,3.06616397501e-10,3.04971776472e-10,1.21520532599e-11,1.28428515914e-10,5.37141458326e-12,5.70543742672e-12,0.112144063084
C230030N03Rik,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.221008518824,0.234751992306,0.000230921313473
C230052I12Rik,0.0175418837626,1.0,1.0,1.0,0.5,0.5,0.0338218848483,0.357445312622,0.0149498493483,0.0158795097034,-0.015617003967
C230055K05Rik,5.60128849825e-10,1.22297781414e-05,1.17391111647e-05,1.17391804346e-05,1.17391804346e-05,1.11997763523e-05,1.39385407018e-08,1.47308940971e-07,6.16107247015e-09,6.54420039917e-09,-0.0816699241569
C230062I16Rik,0.0234572942718,1.0,1.0,1.0,0.5,0.5,0.0432049544928,0.456609929777,0.0190973259966,0.0202848982893,-0.0193427473031
C230081A13Rik,0.0094358362001,1.0,1.0,1.0,0.5,0.5,0.0201760329734,0.213229642463,0.00891815032637,0.00947272787464,-0.00885277295538
C230094A16Rik,0.0600815800368,1.0,1.0,1.0,0.5,0.5,0.0947334468111,1.0,0.0418737975256,0.0444777307538,-0.00837576474454
C2cd2,3.69035177738e-07,0.00802514079101,0.00715313629729,0.00717884131254,0.00717884131254,0.00607321192003,3.37536896206e-06,3.56724593933e-05,1.49197058958e-06,1.58474917722e-06,-0.0199890128343
C2cd2l,0.0654248346084,1.0,1.0,1.0,0.5,0.5,0.101682333916,1.0,0.0449453240186,0.0477402609381,-0.008593463555
C2cd3,0.0387119302097,1.0,1.0,1.0,0.5,0.5,0.0656015313083,0.693307305969,0.028996994534,0.0308001803458,-0.00574310185072
C3,0.160794139222,1.0,1.0,1.0,0.5,0.5,0.210426808876,1.0,0.0930122347009,0.0987962252361,0.00241172547141
C330005M16Rik,0.0751334013826,1.0,1.0,1.0,0.5,0.5,0.114029398998,1.0,0.0504029371498,0.0535372571924,0.0139817601667
C330006D17Rik,1.65468878621e-07,0.0036063293121,0.0032569039558,0.00326221894201,0.00326221894201,0.00282786313563,1.70017791218e-06,1.7968266052e-05,7.51507604217e-07,7.98240304318e-07,0.0429760491017
C330006K01Rik,0.0572660101706,1.0,1.0,1.0,0.5,0.5,0.0910950696973,0.962734803584,0.0402655728519,0.0427694982013,0.00756289422548
C330007P06Rik,0.364512668249,1.0,1.0,1.0,0.5,0.5,0.398819213044,1.0,0.176284887107,0.187247209664,0.00253823464517
C330011M18Rik,0.000988481424872,0.999999999581,0.999999440805,1.0,0.5,0.5,0.00296114998481,0.0312948017767,0.00130887874432,0.0013902717169,0.0285113404391
C330016O10Rik,3.26498748117e-06,0.0688061934238,0.0588202350153,0.0606210225628,0.0606210225628,0.0460852982967,2.17704907401e-05,0.000230080609151,9.62292782507e-06,1.02213321494e-05,-0.0317561345501
C330018D20Rik,0.00159239638669,1.0,0.999999999799,1.0,0.5,0.5,0.00443499073905,0.0468710321233,0.00196034146847,0.0020822458237,-0.0352022766203
C330019G07Rik,0.00745514534417,1.0,1.0,1.0,0.5,0.5,0.0165570055481,0.174982087804,0.00731847854469,0.00777358007806,0.00628828628085
C330019L16Rik,0.216445982652,1.0,1.0,1.0,0.5,0.5,0.266463651714,1.0,0.117781473971,0.125105746234,0.0226130789528
C330019L16Rik//C330019L16Rik,0.002265084175,1.0,1.0,1.0,0.5,0.5,0.00601067669871,0.0635236096768,0.00265682150862,0.00282203666025,-0.031481545632
C330021F23Rik,0.0159422255336,1.0,1.0,1.0,0.5,0.5,0.0312201314759,0.32994878037,0.01379983003,0.014657976128,-0.0224892942152
C330022B21Rik//C330022B21Rik//C330022B21Rik//C330022B21Rik//C330022B21Rik,0.494241761649,1.0,1.0,1.0,0.5,0.5,0.496310492772,1.0,0.219377693768,0.233019753961,-0.000690456785327
C330023M02Rik,0.429354255063,1.0,1.0,1.0,0.5,0.5,0.449575038065,1.0,0.198719826526,0.211077271753,0.000376145660913
C330024D12Rik,0.0429286510881,1.0,1.0,1.0,0.5,0.5,0.0715030092588,0.7556768528,0.0316055483355,0.0335709477587,0.0164522035754
C330024D21Rik,0.00332692603563,1.0,1.0,1.0,0.5,0.5,0.0083411390292,0.0881530127989,0.00368692556429,0.0039161980104,0.0236253859911
C330027C09Rik,0.0141169489365,1.0,1.0,1.0,0.5,0.5,0.0282136005647,0.298174371987,0.012470892143,0.0132463978854,0.0243364437879
C330046G03Rik,4.89821456403e-06,0.10142749348,0.0860106300751,0.0899361176101,0.0899361176101,0.0661650823309,3.07696600288e-05,0.000325187989895,1.36007139754e-05,1.44464779887e-05,-0.038986551686
C3ar1,0.0711269584515,1.0,1.0,1.0,0.5,0.5,0.109053932751,1.0,0.0482036962983,0.0512012559639,-0.00851437520456
C430004E15Rik,2.16470680283e-06,0.0461646957475,0.0398088807955,0.040622887862,0.0406163937416,0.0316891428867,1.53664357267e-05,0.000162399595612,6.79222639911e-06,7.21460280294e-06,0.0265799038687
C430010C01,0.0758093635281,1.0,1.0,1.0,0.5,0.5,0.114862957772,1.0,0.0507713843297,0.053928616358,-0.0113690562187
C430014K11Rik,0.063600928723,1.0,1.0,1.0,0.5,0.5,0.0993300671987,1.0,0.0439055820525,0.0466358623415,0.0106634078656
C430048L16Rik,0.120204284784,1.0,1.0,1.0,0.5,0.5,0.166747174398,1.0,0.0737050920635,0.0782884628025,0.0159350730541
C4a,0.00516686080173,1.0,1.0,1.0,0.5,0.5,0.0121307274643,0.128203135049,0.00536198821829,0.00569542488073,-0.0415497540275
C4b,2.64035413233e-08,0.000576328788245,0.0005337107354,0.000533853202016,0.000533826798475,0.000483528052254,3.56521287108e-07,3.76788175757e-06,1.57588483186e-07,1.67388164896e-07,-0.0273577641135
C4bp,0.0124763073395,1.0,1.0,1.0,0.5,0.5,0.0254924503403,0.269415998614,0.0112680973818,0.0119688070123,-0.00654556343942
C530008M17Rik,0.106359871826,1.0,1.0,1.0,0.5,0.5,0.150886278059,1.0,0.0666943056492,0.0708417087717,-0.00758698479525
C530025M09Rik,0.0937018604126,1.0,1.0,1.0,0.5,0.5,0.136592764071,1.0,0.0603763289386,0.0641308470002,0.0102119547454
C530028O21Rik,0.455941658381,1.0,1.0,1.0,0.5,0.5,0.469468025043,1.0,0.2075128657,0.220417108405,-0.00221289040438
C530030P08Rik,0.270587808751,1.0,1.0,1.0,0.5,0.5,0.317362173199,1.0,0.140279487659,0.149002804882,-0.00100091909848
C5ar1,6.70008878507e-08,0.0014618279212,0.00133804979943,0.00133894574281,0.00133881174103,0.00118939976113,7.88597471895e-07,8.33426259768e-06,3.48573518423e-07,3.70249655309e-07,-0.0622518566973
C6,0.000581845643475,0.999996972324,0.999846081398,1.0,0.5,0.5,0.00187926597213,0.0198609514496,0.000830667577951,0.000882322862057,0.0345730483261
C630004H02Rik,0.0648094246533,1.0,1.0,1.0,0.5,0.5,0.100892615631,1.0,0.0445962550817,0.0473694850566,0.00824897115488
C630004L07Rik,0.0387188775686,1.0,1.0,1.0,0.5,0.5,0.0656015313083,0.693307305969,0.028996994534,0.0308001803458,-0.0108005973501
C630028N24Rik,0.0928942641239,1.0,1.0,1.0,0.5,0.5,0.135678534954,1.0,0.0599722240929,0.0637016127873,-0.00935071793095
C630050I24Rik,0.0146459520755,1.0,1.0,1.0,0.5,0.5,0.0290975124044,0.30751596088,0.0128615962359,0.0136613980161,0.0264245059772
C7,0.291672510296,1.0,1.0,1.0,0.5,0.5,0.336442608,1.0,0.148713364926,0.157961145049,0.0158832419727
C730025P13Rik,0.366321858644,1.0,1.0,1.0,0.5,0.5,0.400178624145,1.0,0.176885769974,0.187885458592,-0.00155757920879
C730027P07Rik,0.000474191548861,0.999968197124,0.999285169042,1.0,0.5,0.5,0.00157452416944,0.0166402992175,0.000695966509079,0.000739245371417,0.0493708413236
C730037M02Rik,0.143821729544,1.0,1.0,1.0,0.5,0.5,0.192524389903,1.0,0.0850990605001,0.0903909681945,0.0167717077378
C730048C13Rik,0.00378961938354,1.0,1.0,1.0,0.5,0.5,0.00933300318168,0.0986354916333,0.00412534641872,0.00438188218219,0.0271379927738
C77080,0.0654225780014,1.0,1.0,1.0,0.5,0.5,0.101682333916,1.0,0.0449453240186,0.0477402609381,-0.00735977585914
C77370,0.00013507875779,0.947634579,0.889425697188,1.0,0.5,0.5,0.000532563912459,0.00562838159475,0.000235402322943,0.00025004087896,-0.0299578091674
C78339,0.41429406526,1.0,1.0,1.0,0.5,0.5,0.438241877921,1.0,0.193710376652,0.205756307907,0.00115322954527
C79127,0.26425765107,1.0,1.0,1.0,0.5,0.5,0.311460272791,1.0,0.137670747124,0.146231839124,-0.00612027964149
C79130,0.0280608435451,1.0,1.0,1.0,0.5,0.5,0.0502086527702,0.530628250503,0.0221930799618,0.0235731625376,0.0149773484876
C79407,5.5531775084e-13,1.21251527707e-08,1.20296353989e-08,1.20292931187e-08,1.20292931187e-08,1.18643637467e-08,6.97671445471e-11,7.37331432154e-10,3.08382665578e-11,3.27559523598e-11,-0.0948247873913
C80913,0.44831825293,1.0,1.0,1.0,0.5,0.5,0.463697133771,1.0,0.204962033435,0.217707651958,-3.12444858647e-05
C85492,0.0299663879204,1.0,1.0,1.0,0.5,0.5,0.0529463622289,0.559561629518,0.0234031941866,0.0248585280371,-0.0103871877666
C85627,7.12813456873e-06,0.144129538976,0.121569477477,0.129617998998,0.12958309919,0.0918388857835,4.25265605941e-05,0.00044944034948,1.87974643351e-05,1.99663896507e-05,-0.0319740505763
C87414,0.0881937550576,1.0,1.0,1.0,0.5,0.5,0.129986664502,1.0,0.0574563203767,0.0610292569299,-0.022727758075
C87436,0.00538462915222,1.0,1.0,1.0,0.5,0.5,0.0125711680983,0.132857915254,0.00555667048258,0.00590221351336,0.0107478557856
C87499,3.40283128546e-13,7.42974681778e-09,7.38040573101e-09,7.38040077503e-09,7.38040077503e-09,7.29260772787e-09,5.08886426621e-11,5.37814697994e-10,2.24936470794e-11,2.38924205013e-11,0.0881524443136
C8a,0.0969575886617,1.0,1.0,1.0,0.5,0.5,0.140364290547,1.0,0.0620434078993,0.0659015937092,0.0086160476629
C8b,3.75281786564e-05,0.559306487561,0.475682888724,0.645646492951,0.5,0.347961272502,0.000176935921568,0.00186994060451,7.82086919051e-05,8.30721201972e-05,0.0381719841629
C8g,0.10903016847,1.0,1.0,1.0,0.5,0.5,0.154045787064,1.0,0.0680908624601,0.0723251108391,0.00157060626416
C9,0.293330483352,1.0,1.0,1.0,0.5,0.5,0.33774453376,1.0,0.149288838294,0.158572404381,0.00418020921979
C920008G01Rik,0.0618233535642,1.0,1.0,1.0,0.5,0.5,0.0970591854389,1.0,0.0429018136242,0.0455696743067,-0.0118914385722
C920016K16Rik,9.25835667275e-06,0.183025907681,0.153747556521,0.166936794729,0.166891137383,0.114803622742,5.30629301551e-05,0.000560793573244,2.34547191961e-05,2.4913257143e-05,-0.0365099833668
CH29-112O17.4,0.281843432336,1.0,1.0,1.0,0.5,0.5,0.327841840785,1.0,0.144911679281,0.153923050571,0.00449812887118
CK137956,2.8813265936e-05,0.466938198875,0.393947864423,0.500782050309,0.5,0.289602135923,0.000141112290772,0.00149133991544,6.23740367426e-05,6.62527827949e-05,0.0385646412202
CN716893,0.0256728014175,1.0,1.0,1.0,0.5,0.5,0.0466247813851,0.492752241127,0.0206089477488,0.0218905206419,0.0179623249764
COX1,0.298305206994,1.0,1.0,1.0,0.5,0.5,0.341969928704,1.0,0.15115653485,0.160556244144,0.000860031136028
COX2,0.0793097183251,1.0,1.0,1.0,0.5,0.5,0.119176585117,1.0,0.0526780811106,0.055953881585,-0.00334615664859
CYTB,0.337748490401,1.0,1.0,1.0,0.5,0.5,0.376721199201,1.0,0.16651718849,0.176872104113,-0.000706203977337
Cab39,0.476979576871,1.0,1.0,1.0,0.5,0.5,0.48447967174,1.0,0.214148269303,0.227465136345,-0.000605728397462
Cab39l,0.0778944740432,1.0,1.0,1.0,0.5,0.5,0.117474046278,1.0,0.0519255299361,0.0551545328157,-0.00538206962366
Cabc1,0.0137760612318,1.0,1.0,1.0,0.5,0.5,0.0276663563624,0.292390842303,0.0122290008818,0.0129894645518,0.0122267543741
Cabin1,0.209456267931,1.0,1.0,1.0,0.5,0.5,0.259761299712,1.0,0.114818920194,0.121958965262,0.00340646602893
Cables1,6.386469551e-06,0.130157067901,0.109989046509,0.116521136958,0.116510923599,0.0834583840924,3.87350783884e-05,0.000409370212987,1.71215646023e-05,1.81862736476e-05,-0.0479355314083
Cables2,3.57918050752e-06,0.0751724275928,0.0641263290384,0.0662746599453,0.0662721062772,0.0500154684121,2.35414087354e-05,0.0002487964891,1.04057037513e-05,1.10527852046e-05,0.0419879988281
Cabp1,0.0144674427305,1.0,1.0,1.0,0.5,0.5,0.0288110286188,0.304488267813,0.0127349655217,0.0135268927373,0.0195840401356
Cabp2,0.0785978639925,1.0,1.0,1.0,0.5,0.5,0.118354946309,1.0,0.0523149027583,0.0555681188904,0.00532169435423
Cabp4,0.0274450018766,1.0,1.0,1.0,0.5,0.5,0.0492693014245,0.520700751284,0.0217778706626,0.0231321333378,0.0223519644326
Cabp5,0.0274442909614,1.0,1.0,1.0,0.5,0.5,0.0492693014245,0.520700751284,0.0217778706626,0.0231321333378,0.0141828129862
Cabp7,0.202595645915,1.0,1.0,1.0,0.5,0.5,0.25300049964,1.0,0.111830531374,0.11878474269,0.0075464276444
Cabyr,0.00378891289728,1.0,1.0,1.0,0.5,0.5,0.00933300318168,0.0986354916333,0.00412534641872,0.00438188218219,0.0414345752428
Cachd1,0.0204352128059,1.0,1.0,1.0,0.5,0.5,0.0385082884872,0.406973392482,0.017021319602,0.0180797948853,0.0135300178282
Cacna1a,0.066039073675,1.0,1.0,1.0,0.5,0.5,0.102463678072,1.0,0.0452906914477,0.0481071051326,-0.0162703329927
Cacna1b,0.189291338706,1.0,1.0,1.0,0.5,0.5,0.239917119547,1.0,0.106047454463,0.112642043604,-0.00524895387148
Cacna1c,7.44687560793e-06,0.150065241747,0.126464035135,0.135205473538,0.135190579786,0.0953349015328,4.41678123326e-05,0.000466785856491,1.95229255667e-05,2.07369638817e-05,0.0276337075307
Cacna1d,0.0146473737674,1.0,1.0,1.0,0.5,0.5,0.0290975124044,0.30751596088,0.0128615962359,0.0136613980161,0.0172568866022
Cacna1e,0.000323367017495,0.999142541053,0.993540166782,1.0,0.5,0.5,0.00112956537539,0.0119377690079,0.000499287141057,0.000530335444622,-0.0228841499443
Cacna1f,0.00625993428144,1.0,1.0,1.0,0.5,0.5,0.0142608632706,0.150715394866,0.00630354453716,0.00669553212953,-0.0174268600445
Cacna1g,0.00531145288101,1.0,1.0,1.0,0.5,0.5,0.012421050964,0.13127140799,0.00549031615157,0.00583173292065,0.0185630098014
Cacna1h,0.00180169249656,1.0,0.999999999986,1.0,0.5,0.5,0.00493545768498,0.0521601981395,0.00218155638535,0.00231721704898,0.0187202996554
Cacna1i,0.318633983966,1.0,1.0,1.0,0.5,0.5,0.360102672479,1.0,0.159171516538,0.169069639598,-0.00104840648194
